timestamp;status;request_time;upstream_response_time
1558038051.246;200;0.794;0.796
1558038052.075;200;0.791;0.796
1558038052.830;200;0.752;0.752
1558038053.706;200;0.872;0.872
1558038054.472;200;0.762;0.764
1558038055.267;200;0.790;0.796
1558038056.062;200;0.773;0.776
1558038056.902;200;0.835;0.836
1558038057.672;200;0.766;0.768
1558038058.462;200;0.784;0.784
1558038059.260;200;0.795;0.800
1558038060.103;200;0.840;0.840
1558038060.880;200;0.773;0.776
1558038061.654;200;0.770;0.772
1558038062.439;200;0.780;0.784
1558038063.235;200;0.792;0.796
1558038064.014;200;0.775;0.776
1558038064.783;200;0.765;0.768
1558038065.551;200;0.763;0.768
1558038066.392;200;0.837;0.840
1558038067.150;200;0.755;0.756
1558038067.916;200;0.762;0.760
1558038068.628;200;0.709;0.712
1558038069.480;200;0.849;0.852
1558038070.252;200;0.769;0.772
1558038071.019;200;0.761;0.764
1558038071.743;200;0.720;0.720
1558038072.624;200;0.876;0.880
1558038073.407;200;0.779;0.784
1558038074.183;200;0.771;0.776
1558038074.908;200;0.721;0.720
1558038075.751;200;0.839;0.840
1558038076.542;200;0.788;0.788
1558038077.325;200;0.780;0.780
1558038078.107;200;0.777;0.780
1558038078.918;200;0.806;0.808
1558038079.710;200;0.790;0.792
1558038080.505;200;0.792;0.796
1558038081.271;200;0.761;0.760
1558038082.118;200;0.843;0.844
1558038082.944;200;0.822;0.824
1558038083.729;200;0.780;0.784
1558038084.473;200;0.741;0.744
1558038085.288;200;0.811;0.816
1558038086.078;200;0.788;0.788
1558038086.868;200;0.786;0.788
1558038087.618;200;0.745;0.748
1558038088.449;200;0.826;0.828
1558038089.232;200;0.780;0.784
1558038090.006;200;0.770;0.772
1558038090.786;200;0.776;0.776
1558038091.625;200;0.836;0.840
1558038092.448;200;0.820;0.824
1558038093.211;200;0.759;0.764
1558038093.927;200;0.712;0.716
1558038094.804;200;0.873;0.876
1558038095.584;200;0.777;0.780
1558038096.358;200;0.770;0.772
1558038097.103;200;0.742;0.744
1558038097.933;200;0.825;0.828
1558038098.692;200;0.756;0.760
1558038099.490;200;0.794;0.796
1558038100.330;200;0.838;0.840
1558038101.176;200;0.840;0.840
1558038101.988;200;0.808;0.812
1558038102.754;200;0.762;0.764
1558038103.525;200;0.769;0.772
1558038104.361;200;0.831;0.832
1558038105.160;200;0.797;0.796
1558038105.933;200;0.768;0.772
1558038106.679;200;0.743;0.748
1558038107.522;200;0.839;0.840
1558038108.314;200;0.790;0.792
1558038109.095;200;0.778;0.784
1558038109.852;200;0.754;0.756
1558038110.710;200;0.855;0.856
1558038111.490;200;0.776;0.776
1558038112.256;200;0.764;0.768
1558038112.905;200;0.646;0.648
1558038113.811;200;0.903;0.904
1558038114.590;200;0.776;0.776
1558038115.369;200;0.776;0.780
1558038116.148;200;0.776;0.780
1558038116.982;200;0.831;0.832
1558038117.749;200;0.764;0.760
1558038118.555;200;0.803;0.804
1558038119.290;200;0.732;0.732
1558038120.140;200;0.848;0.852
1558038120.918;200;0.773;0.776
1558038121.697;200;0.777;0.780
1558038122.500;200;0.800;0.804
1558038123.357;200;0.855;0.856
1558038124.133;200;0.773;0.776
1558038124.908;200;0.772;0.776
1558038125.646;200;0.734;0.736
1558038126.506;200;0.855;0.856
1558038127.265;200;0.755;0.756
1558038128.047;200;0.779;0.780
1558038128.803;200;0.753;0.752
1558038129.642;200;0.833;0.836
1558038130.446;200;0.795;0.796
1558038131.215;200;0.763;0.768
1558038131.968;200;0.749;0.752
1558038132.820;200;0.846;0.848
1558038133.611;200;0.787;0.792
1558038134.366;200;0.752;0.752
1558038135.167;200;0.763;0.764
1558038136.013;200;0.841;0.844
1558038136.798;200;0.783;0.784
1558038137.557;200;0.757;0.760
1558038138.350;200;0.790;0.792
1558038139.182;200;0.828;0.828
1558038139.979;200;0.795;0.796
1558038140.784;200;0.803;0.808
1558038141.555;200;0.766;0.772
1558038142.409;200;0.849;0.848
1558038143.200;200;0.788;0.792
1558038143.983;200;0.780;0.780
1558038144.771;200;0.785;0.788
1558038145.608;200;0.833;0.832
1558038146.393;200;0.782;0.784
1558038147.168;200;0.771;0.772
1558038147.923;200;0.751;0.752
1558038148.769;200;0.842;0.844
1558038149.557;200;0.785;0.788
1558038150.325;200;0.765;0.768
1558038151.105;200;0.775;0.776
1558038151.927;200;0.818;0.820
1558038152.682;200;0.751;0.752
1558038153.455;200;0.770;0.776
1558038154.232;200;0.773;0.776
1558038155.095;200;0.860;0.860
1558038155.876;200;0.778;0.780
1558038156.647;200;0.768;0.772
1558038157.371;200;0.719;0.720
1558038158.214;200;0.839;0.840
1558038158.996;200;0.778;0.780
1558038159.820;200;0.821;0.824
1558038160.600;200;0.776;0.780
1558038161.442;200;0.838;0.840
1558038162.210;200;0.765;0.768
1558038162.944;200;0.732;0.732
1558038163.635;200;0.688;0.688
1558038164.506;200;0.867;0.868
1558038165.338;200;0.827;0.828
1558038166.102;200;0.762;0.764
1558038166.829;200;0.724;0.728
1558038167.674;200;0.842;0.844
1558038168.476;200;0.798;0.800
1558038169.226;200;0.747;0.748
1558038169.945;200;0.716;0.720
1558038170.787;200;0.839;0.844
1558038171.575;200;0.783;0.788
1558038172.339;200;0.761;0.764
1558038173.061;200;0.719;0.720
1558038173.947;200;0.884;0.884
1558038174.720;200;0.771;0.776
1558038175.499;200;0.775;0.776
1558038176.264;200;0.762;0.764
1558038177.091;200;0.825;0.824
1558038177.856;200;0.763;0.768
1558038178.611;200;0.752;0.756
1558038179.344;200;0.729;0.732
1558038180.210;200;0.863;0.864
1558038180.976;200;0.762;0.764
1558038181.742;200;0.763;0.764
1558038182.533;200;0.789;0.788
1558038183.360;200;0.823;0.828
1558038184.124;200;0.761;0.764
1558038184.835;200;0.708;0.708
1558038185.611;200;0.772;0.772
1558038186.452;200;0.838;0.840
1558038187.217;200;0.763;0.764
1558038188.000;200;0.780;0.780
1558038188.777;200;0.775;0.776
1558038189.616;200;0.836;0.840
1558038190.447;200;0.828;0.832
1558038191.250;200;0.791;0.792
1558038191.984;200;0.732;0.736
1558038192.868;200;0.880;0.884
1558038193.636;200;0.762;0.764
1558038194.399;200;0.760;0.764
1558038195.164;200;0.762;0.760
1558038196.010;200;0.842;0.844
1558038196.806;200;0.793;0.796
1558038197.569;200;0.761;0.764
1558038198.329;200;0.757;0.760
1558038199.172;200;0.840;0.840
1558038199.948;200;0.773;0.776
1558038200.755;200;0.804;0.804
1558038201.505;200;0.743;0.744
1558038202.375;200;0.867;0.872
1558038203.157;200;0.774;0.776
1558038203.930;200;0.768;0.768
1558038204.680;200;0.748;0.752
1558038205.524;200;0.841;0.840
1558038206.313;200;0.785;0.788
1558038207.088;200;0.772;0.776
1558038207.853;200;0.761;0.764
1558038208.735;200;0.879;0.880
1558038209.506;200;0.766;0.768
1558038210.269;200;0.760;0.764
1558038211.076;200;0.804;0.808
1558038211.932;200;0.854;0.852
1558038212.728;200;0.792;0.796
1558038213.502;200;0.772;0.772
1558038214.275;200;0.771;0.776
1558038215.131;200;0.853;0.852
1558038215.886;200;0.750;0.752
1558038216.643;200;0.755;0.756
1558038217.396;200;0.751;0.756
1558038218.231;200;0.832;0.832
1558038218.971;200;0.735;0.740
1558038219.784;200;0.810;0.812
1558038220.593;200;0.804;0.808
1558038221.461;200;0.863;0.864
1558038222.246;200;0.781;0.784
1558038223.011;200;0.762;0.764
1558038223.774;200;0.760;0.760
1558038224.636;200;0.859;0.864
1558038225.388;200;0.750;0.752
1558038226.167;200;0.776;0.776
1558038226.962;200;0.792;0.792
1558038227.803;200;0.839;0.840
1558038228.605;200;0.794;0.796
1558038229.382;200;0.773;0.776
1558038230.087;200;0.702;0.704
1558038230.917;200;0.826;0.828
1558038231.668;200;0.747;0.752
1558038232.443;200;0.770;0.772
1558038233.200;200;0.754;0.752
1558038234.118;200;0.915;0.916
1558038234.925;200;0.804;0.804
1558038235.711;200;0.784;0.784
1558038236.488;200;0.774;0.776
1558038237.362;200;0.868;0.868
1558038238.128;200;0.763;0.768
1558038238.928;200;0.796;0.796
1558038239.672;200;0.740;0.744
1558038240.532;200;0.856;0.860
1558038241.328;200;0.791;0.796
1558038242.098;200;0.766;0.768
1558038242.841;200;0.740;0.744
1558038243.722;200;0.877;0.880
1558038244.535;200;0.810;0.812
1558038245.321;200;0.783;0.784
1558038246.055;200;0.731;0.732
1558038246.903;200;0.846;0.848
1558038247.690;200;0.785;0.788
1558038248.487;200;0.795;0.796
1558038249.243;200;0.753;0.752
1558038250.107;200;0.862;0.868
1558038250.884;200;0.771;0.776
1558038251.660;200;0.773;0.776
1558038252.406;200;0.743;0.744
1558038253.271;200;0.862;0.868
1558038254.043;200;0.768;0.768
1558038254.783;200;0.738;0.744
1558038255.570;200;0.783;0.784
1558038256.366;200;0.794;0.796
1558038257.157;200;0.789;0.792
1558038257.895;200;0.736;0.736
1558038258.660;200;0.761;0.764
1558038259.495;200;0.832;0.832
1558038260.270;200;0.773;0.776
1558038261.072;200;0.799;0.800
1558038261.826;200;0.751;0.752
1558038262.692;200;0.863;0.869
1558038263.458;200;0.763;0.764
1558038264.217;200;0.757;0.760
1558038264.988;200;0.766;0.768
1558038265.827;200;0.836;0.836
1558038266.626;200;0.797;0.800
1558038267.368;200;0.740;0.744
1558038268.127;200;0.756;0.760
1558038268.994;200;0.864;0.864
1558038269.782;200;0.786;0.788
1558038270.535;200;0.751;0.752
1558038271.299;200;0.751;0.752
1558038272.132;200;0.831;0.836
1558038272.918;200;0.783;0.784
1558038273.717;200;0.796;0.800
1558038274.464;200;0.743;0.748
1558038275.354;200;0.886;0.888
1558038276.118;200;0.762;0.764
1558038276.891;200;0.769;0.768
1558038277.628;200;0.733;0.736
1558038278.461;200;0.830;0.832
1558038279.228;200;0.764;0.768
1558038280.006;200;0.775;0.776
1558038280.826;200;0.816;0.816
1558038281.681;200;0.852;0.856
1558038282.467;200;0.783;0.784
1558038283.220;200;0.748;0.752
1558038284.001;200;0.778;0.780
1558038284.832;200;0.828;0.832
1558038285.600;200;0.765;0.768
1558038286.379;200;0.775;0.780
1558038287.190;200;0.808;0.808
1558038288.064;200;0.871;0.876
1558038288.884;200;0.816;0.820
1558038289.644;200;0.757;0.760
1558038290.386;200;0.737;0.736
1558038291.256;200;0.867;0.868
1558038292.046;200;0.788;0.788
1558038292.820;200;0.770;0.772
1558038293.662;200;0.838;0.840
1558038294.554;200;0.888;0.888
1558038295.325;200;0.769;0.772
1558038296.090;200;0.762;0.764
1558038296.873;200;0.780;0.784
1558038297.742;200;0.866;0.868
1558038298.517;200;0.773;0.776
1558038299.320;200;0.800;0.804
1558038300.062;200;0.739;0.740
1558038300.915;200;0.850;0.852
1558038301.722;200;0.805;0.808
1558038302.523;200;0.799;0.800
1558038303.349;200;0.823;0.824
1558038304.194;200;0.841;0.844
1558038304.983;200;0.785;0.788
1558038305.784;200;0.798;0.800
1558038306.564;200;0.778;0.780
1558038307.450;200;0.882;0.884
1558038308.255;200;0.803;0.804
