timestamp;status;request_time;upstream_response_time
1558414002.099;200;0.770;0.772
1558414002.897;200;0.759;0.760
1558414003.691;200;0.788;0.792
1558414004.503;200;0.807;0.808
1558414005.259;200;0.751;0.756
1558414005.974;200;0.707;0.712
1558414006.740;200;0.739;0.740
1558414007.590;200;0.846;0.848
1558414008.315;200;0.723;0.728
1558414009.028;200;0.709;0.708
1558414009.815;200;0.783;0.788
1558414010.664;200;0.842;0.844
1558414011.405;200;0.737;0.740
1558414012.118;200;0.708;0.708
1558414012.902;200;0.778;0.780
1558414013.748;200;0.841;0.844
1558414014.499;200;0.746;0.752
1558414015.245;200;0.742;0.744
1558414015.961;200;0.712;0.708
1558414016.831;200;0.865;0.868
1558414017.587;200;0.751;0.756
1558414018.340;200;0.750;0.748
1558414019.113;200;0.768;0.768
1558414019.933;200;0.816;0.816
1558414020.728;200;0.792;0.796
1558414021.476;200;0.746;0.748
1558414022.263;200;0.783;0.788
1558414023.146;200;0.879;0.880
1558414023.873;200;0.724;0.724
1558414024.638;200;0.759;0.760
1558414025.392;200;0.750;0.752
1558414026.197;200;0.799;0.800
1558414026.966;200;0.763;0.764
1558414027.692;200;0.721;0.724
1558414028.447;200;0.750;0.752
1558414029.249;200;0.798;0.800
1558414030.011;200;0.758;0.764
1558414030.775;200;0.761;0.764
1558414031.528;200;0.750;0.752
1558414032.343;200;0.810;0.816
1558414033.143;200;0.796;0.800
1558414033.868;200;0.721;0.720
1558414034.620;200;0.749;0.748
1558414035.407;200;0.782;0.788
1558414036.180;200;0.770;0.772
1558414036.901;200;0.716;0.720
1558414037.668;200;0.763;0.768
1558414038.493;200;0.816;0.820
1558414039.239;200;0.742;0.748
1558414039.969;200;0.728;0.728
1558414040.789;200;0.814;0.816
1558414041.591;200;0.797;0.800
1558414042.353;200;0.756;0.760
1558414043.076;200;0.720;0.724
1558414043.823;200;0.743;0.748
1558414044.649;200;0.813;0.816
1558414045.386;200;0.734;0.736
1558414046.137;200;0.748;0.752
1558414046.896;200;0.756;0.760
1558414047.708;200;0.808;0.812
1558414048.479;200;0.767;0.772
1558414049.201;200;0.717;0.720
1558414049.968;200;0.762;0.764
1558414050.761;200;0.790;0.792
1558414051.524;200;0.759;0.760
1558414052.233;200;0.705;0.708
1558414052.992;200;0.756;0.756
1558414053.844;200;0.847;0.852
1558414054.574;200;0.727;0.728
1558414055.295;200;0.718;0.720
1558414056.052;200;0.752;0.756
1558414056.854;200;0.798;0.800
1558414057.610;200;0.753;0.756
1558414058.330;200;0.717;0.720
1558414059.116;200;0.783;0.788
1558414059.960;200;0.840;0.844
1558414060.688;200;0.725;0.728
1558414061.420;200;0.729;0.732
1558414062.183;200;0.758;0.760
1558414063.013;200;0.826;0.824
1558414063.804;200;0.788;0.788
1558414064.534;200;0.725;0.728
1558414065.323;200;0.786;0.788
1558414066.124;200;0.797;0.800
1558414066.851;200;0.725;0.728
1558414067.608;200;0.754;0.752
1558414068.333;200;0.721;0.724
1558414069.151;200;0.814;0.816
1558414069.909;200;0.755;0.756
1558414070.660;200;0.747;0.752
1558414071.411;200;0.747;0.752
1558414072.222;200;0.806;0.808
1558414072.964;200;0.739;0.744
1558414073.676;200;0.708;0.712
1558414074.372;200;0.693;0.696
1558414075.242;200;0.866;0.868
1558414075.983;200;0.738;0.740
1558414076.721;200;0.734;0.732
1558414077.468;200;0.743;0.748
1558414078.275;200;0.804;0.804
1558414079.010;200;0.728;0.728
1558414079.726;200;0.713;0.712
1558414080.493;200;0.764;0.768
1558414081.307;200;0.811;0.812
1558414082.053;200;0.742;0.740
1558414082.815;200;0.759;0.760
1558414083.569;200;0.750;0.752
1558414084.374;200;0.802;0.804
1558414085.126;200;0.749;0.748
1558414085.843;200;0.714;0.720
1558414086.607;200;0.760;0.760
1558414087.413;200;0.803;0.804
1558414088.153;200;0.737;0.740
1558414088.853;200;0.696;0.700
1558414089.551;200;0.695;0.700
1558414090.356;200;0.802;0.804
1558414091.109;200;0.748;0.752
1558414091.806;200;0.693;0.696
1558414092.631;200;0.791;0.796
1558414093.455;200;0.821;0.824
1558414094.210;200;0.753;0.752
1558414094.918;200;0.702;0.704
1558414095.689;200;0.767;0.768
1558414096.529;200;0.835;0.836
1558414097.277;200;0.742;0.740
1558414098.036;200;0.753;0.756
1558414098.776;200;0.730;0.732
1558414099.646;200;0.862;0.864
1558414100.432;200;0.780;0.784
1558414101.069;200;0.634;0.636
1558414101.800;200;0.727;0.728
1558414102.580;200;0.778;0.776
1558414103.341;200;0.758;0.760
1558414104.077;200;0.729;0.732
1558414104.845;200;0.763;0.764
1558414105.644;200;0.795;0.800
1558414106.412;200;0.766;0.764
1558414107.137;200;0.722;0.724
1558414107.901;200;0.760;0.764
1558414108.700;200;0.795;0.800
1558414109.464;200;0.761;0.764
1558414110.179;200;0.712;0.712
1558414110.975;200;0.793;0.796
1558414111.800;200;0.820;0.824
1558414112.548;200;0.746;0.748
1558414113.313;200;0.761;0.764
1558414114.048;200;0.732;0.736
1558414114.850;200;0.798;0.800
1558414115.649;200;0.796;0.800
1558414116.355;200;0.703;0.704
1558414117.108;200;0.751;0.748
1558414117.936;200;0.825;0.828
1558414118.676;200;0.738;0.740
1558414119.427;200;0.746;0.752
1558414120.211;200;0.768;0.772
1558414121.009;200;0.795;0.796
1558414121.779;200;0.765;0.768
1558414122.499;200;0.715;0.716
1558414123.316;200;0.814;0.816
1558414124.126;200;0.807;0.808
1558414124.873;200;0.745;0.748
1558414125.639;200;0.763;0.768
1558414126.378;200;0.732;0.732
1558414127.219;200;0.835;0.840
1558414127.969;200;0.747;0.748
1558414128.686;200;0.714;0.716
1558414129.441;200;0.751;0.748
1558414130.237;200;0.793;0.796
1558414130.983;200;0.725;0.728
1558414131.694;200;0.707;0.708
1558414132.450;200;0.753;0.756
1558414133.290;200;0.836;0.836
1558414134.042;200;0.750;0.752
1558414134.753;200;0.707;0.708
1558414135.536;200;0.780;0.784
1558414136.331;200;0.788;0.788
1558414137.077;200;0.744;0.744
1558414137.807;200;0.726;0.728
1558414138.555;200;0.744;0.748
1558414139.361;200;0.803;0.800
1558414140.121;200;0.758;0.760
1558414140.879;200;0.755;0.756
1558414141.640;200;0.755;0.760
1558414142.473;200;0.829;0.828
1558414143.229;200;0.754;0.756
1558414143.931;200;0.699;0.700
1558414144.716;200;0.781;0.784
1558414145.505;200;0.787;0.788
1558414146.270;200;0.762;0.764
1558414146.976;200;0.703;0.704
1558414147.725;200;0.745;0.744
1558414148.528;200;0.800;0.804
1558414149.266;200;0.735;0.736
1558414150.002;200;0.733;0.736
1558414150.754;200;0.747;0.748
1558414151.569;200;0.813;0.812
1558414152.335;200;0.762;0.764
1558414153.040;200;0.703;0.704
1558414153.812;200;0.769;0.772
1558414154.636;200;0.822;0.824
1558414155.375;200;0.734;0.740
1558414156.091;200;0.712;0.716
1558414156.863;200;0.768;0.772
1558414157.689;200;0.821;0.824
1558414158.427;200;0.735;0.736
1558414159.123;200;0.693;0.692
1558414159.911;200;0.786;0.788
1558414160.726;200;0.809;0.812
1558414161.458;200;0.729;0.728
1558414162.184;200;0.720;0.720
1558414162.942;200;0.754;0.756
1558414163.756;200;0.811;0.816
1558414164.483;200;0.724;0.728
1558414165.213;200;0.727;0.728
1558414165.951;200;0.734;0.736
1558414166.753;200;0.800;0.804
1558414167.501;200;0.745;0.748
1558414168.206;200;0.702;0.704
1558414168.980;200;0.771;0.776
1558414169.819;200;0.835;0.836
1558414170.549;200;0.728;0.732
1558414171.272;200;0.720;0.724
1558414172.070;200;0.795;0.796
1558414172.889;200;0.813;0.812
1558414173.635;200;0.739;0.740
1558414174.336;200;0.695;0.700
1558414175.127;200;0.787;0.788
1558414175.913;200;0.779;0.780
1558414176.642;200;0.723;0.724
1558414177.373;200;0.729;0.732
1558414178.125;200;0.748;0.748
1558414178.948;200;0.820;0.824
1558414179.675;200;0.724;0.724
1558414180.377;200;0.692;0.692
1558414181.119;200;0.738;0.740
1558414181.942;200;0.819;0.820
1558414182.681;200;0.736;0.740
1558414183.389;200;0.705;0.708
1558414184.179;200;0.786;0.788
1558414185.013;200;0.831;0.832
1558414185.744;200;0.729;0.732
1558414186.469;200;0.722;0.720
1558414187.211;200;0.739;0.744
1558414188.016;200;0.802;0.804
1558414188.766;200;0.747;0.748
1558414189.497;200;0.729;0.732
1558414190.268;200;0.768;0.772
1558414191.086;200;0.814;0.816
1558414191.853;200;0.762;0.764
1558414192.577;200;0.721;0.724
1558414193.317;200;0.737;0.740
1558414194.123;200;0.803;0.804
1558414194.888;200;0.758;0.756
1558414195.600;200;0.709;0.712
1558414196.363;200;0.758;0.760
1558414197.189;200;0.822;0.820
1558414197.918;200;0.726;0.728
1558414198.634;200;0.713;0.712
1558414199.383;200;0.746;0.744
1558414200.180;200;0.793;0.792
1558414200.938;200;0.755;0.756
1558414201.628;200;0.685;0.684
1558414202.398;200;0.767;0.768
1558414203.215;200;0.814;0.820
1558414203.998;200;0.781;0.780
1558414204.697;200;0.697;0.700
1558414205.412;200;0.712;0.716
1558414206.212;200;0.797;0.800
1558414206.947;200;0.731;0.736
1558414207.672;200;0.722;0.724
1558414208.425;200;0.751;0.748
1558414209.219;200;0.791;0.792
1558414209.963;200;0.742;0.744
1558414210.654;200;0.689;0.692
1558414211.453;200;0.796;0.796
1558414212.274;200;0.817;0.816
1558414213.011;200;0.735;0.736
1558414213.733;200;0.720;0.724
1558414214.547;200;0.810;0.816
1558414215.389;200;0.838;0.840
1558414216.139;200;0.746;0.748
1558414216.840;200;0.698;0.700
1558414217.602;200;0.758;0.760
1558414218.402;200;0.796;0.796
1558414219.141;200;0.737;0.740
1558414219.831;200;0.686;0.688
1558414220.647;200;0.813;0.812
1558414221.451;200;0.802;0.808
1558414222.196;200;0.740;0.744
1558414222.908;200;0.708;0.712
1558414223.615;200;0.703;0.704
1558414224.388;200;0.770;0.772
1558414225.127;200;0.734;0.736
1558414225.889;200;0.760;0.764
1558414226.661;200;0.769;0.772
1558414227.467;200;0.802;0.804
1558414228.223;200;0.754;0.752
1558414228.933;200;0.709;0.708
1558414229.707;200;0.771;0.776
1558414230.518;200;0.808;0.808
1558414231.255;200;0.731;0.732
1558414231.985;200;0.724;0.728
1558414232.714;200;0.724;0.724
1558414233.541;200;0.824;0.824
1558414234.272;200;0.718;0.720
1558414234.971;200;0.697;0.700
1558414235.742;200;0.768;0.768
1558414236.547;200;0.802;0.804
1558414237.279;200;0.729;0.728
1558414238.007;200;0.725;0.724
1558414238.761;200;0.751;0.752
1558414239.563;200;0.798;0.804
1558414240.294;200;0.728;0.728
1558414241.010;200;0.714;0.716
1558414241.796;200;0.772;0.776
1558414242.590;200;0.791;0.792
1558414243.329;200;0.736;0.740
1558414244.065;200;0.730;0.732
1558414244.772;200;0.704;0.708
1558414245.585;200;0.809;0.812
1558414246.328;200;0.739;0.744
1558414247.042;200;0.710;0.712
1558414247.815;200;0.770;0.776
1558414248.636;200;0.818;0.820
1558414249.358;200;0.720;0.720
1558414250.069;200;0.708;0.712
1558414250.863;200;0.791;0.792
1558414251.718;200;0.853;0.852
1558414252.445;200;0.722;0.724
1558414253.180;200;0.732;0.732
1558414253.937;200;0.752;0.756
1558414254.759;200;0.819;0.820
1558414255.509;200;0.745;0.748
1558414256.231;200;0.719;0.720
1558414257.021;200;0.788;0.788
1558414257.891;200;0.868;0.868
1558414258.620;200;0.726;0.728
1558414259.338;200;0.714;0.716
1558414260.108;200;0.768;0.772
1558414260.911;200;0.799;0.800
1558414261.697;200;0.780;0.784
1558414262.420;200;0.717;0.716
1558414263.181;200;0.756;0.760
1558414263.980;200;0.794;0.796
1558414264.715;200;0.731;0.732
1558414265.428;200;0.709;0.708
1558414266.206;200;0.773;0.772
1558414267.008;200;0.799;0.804
1558414267.763;200;0.751;0.756
1558414268.465;200;0.698;0.700
1558414269.229;200;0.760;0.760
1558414270.031;200;0.799;0.800
1558414270.799;200;0.767;0.768
1558414271.533;200;0.732;0.732
1558414272.271;200;0.734;0.732
1558414273.073;200;0.800;0.800
1558414273.840;200;0.763;0.769
1558414274.572;200;0.730;0.732
1558414275.329;200;0.755;0.756
1558414276.149;200;0.817;0.820
1558414276.906;200;0.754;0.756
1558414277.633;200;0.724;0.724
1558414278.388;200;0.752;0.756
1558414279.202;200;0.811;0.812
1558414279.968;200;0.764;0.768
1558414280.683;200;0.713;0.712
1558414281.347;200;0.662;0.664
1558414282.152;200;0.803;0.804
1558414282.921;200;0.765;0.768
1558414283.612;200;0.689;0.692
1558414284.361;200;0.746;0.748
1558414285.175;200;0.811;0.812
1558414285.916;200;0.739;0.744
1558414286.652;200;0.734;0.736
1558414287.461;200;0.805;0.808
1558414288.279;200;0.815;0.816
1558414289.016;200;0.734;0.736
1558414289.753;200;0.733;0.736
1558414290.516;200;0.760;0.764
1558414291.312;200;0.793;0.796
1558414292.053;200;0.737;0.740
1558414292.784;200;0.728;0.732
1558414293.554;200;0.767;0.768
1558414294.343;200;0.787;0.788
1558414295.075;200;0.728;0.728
1558414295.776;200;0.699;0.704
1558414296.560;200;0.778;0.776
1558414297.372;200;0.810;0.812
1558414298.120;200;0.745;0.748
1558414298.820;200;0.698;0.696
1558414299.611;200;0.788;0.788
1558414300.395;200;0.782;0.784
1558414301.135;200;0.738;0.736
1558414301.868;200;0.729;0.732
1558414302.629;200;0.757;0.760
1558414303.468;200;0.834;0.836
1558414304.198;200;0.727;0.728
1558414304.949;200;0.745;0.748
1558414305.708;200;0.757;0.760
1558414306.511;200;0.800;0.800
1558414307.255;200;0.740;0.740
1558414307.969;200;0.711;0.712
1558414308.769;200;0.798;0.796
1558414309.587;200;0.815;0.816
1558414310.319;200;0.729;0.728
1558414311.099;200;0.776;0.776
1558414311.800;200;0.697;0.700
1558414312.599;200;0.795;0.796
1558414313.382;200;0.781;0.784
1558414314.120;200;0.733;0.736
1558414314.905;200;0.782;0.784
1558414315.739;200;0.831;0.832
1558414316.495;200;0.754;0.756
1558414317.249;200;0.752;0.756
1558414318.076;200;0.824;0.828
1558414318.921;200;0.842;0.844
1558414319.660;200;0.736;0.740
1558414320.371;200;0.709;0.708
1558414321.127;200;0.753;0.752
1558414321.940;200;0.809;0.812
1558414322.693;200;0.751;0.752
1558414323.410;200;0.713;0.712
1558414324.155;200;0.742;0.748
1558414324.962;200;0.804;0.804
1558414325.715;200;0.751;0.752
1558414326.462;200;0.743;0.744
1558414327.214;200;0.749;0.752
1558414328.016;200;0.800;0.804
1558414328.781;200;0.762;0.764
1558414329.528;200;0.744;0.748
1558414330.257;200;0.726;0.728
1558414331.059;200;0.800;0.800
1558414331.823;200;0.761;0.760
1558414332.563;200;0.738;0.740
1558414333.330;200;0.765;0.764
1558414334.119;200;0.786;0.788
1558414334.894;200;0.773;0.776
1558414335.624;200;0.728;0.732
1558414336.358;200;0.732;0.732
1558414337.190;200;0.829;0.832
1558414337.927;200;0.735;0.736
1558414338.651;200;0.722;0.724
1558414339.402;200;0.748;0.748
1558414340.215;200;0.810;0.812
1558414340.961;200;0.743;0.744
1558414341.700;200;0.734;0.736
1558414342.438;200;0.734;0.736
1558414343.241;200;0.800;0.800
1558414344.001;200;0.758;0.760
1558414344.764;200;0.759;0.764
1558414345.515;200;0.749;0.748
1558414346.341;200;0.824;0.824
1558414347.099;200;0.755;0.756
1558414347.793;200;0.690;0.692
1558414348.527;200;0.731;0.732
1558414349.320;200;0.790;0.788
1558414350.051;200;0.728;0.728
1558414350.798;200;0.744;0.744
1558414351.579;200;0.772;0.772
1558414352.414;200;0.830;0.832
1558414353.150;200;0.734;0.736
1558414353.936;200;0.783;0.788
1558414354.699;200;0.760;0.760
1558414355.524;200;0.818;0.820
1558414356.281;200;0.753;0.756
1558414357.039;200;0.755;0.756
1558414357.824;200;0.782;0.784
1558414358.621;200;0.792;0.796
1558414359.357;200;0.733;0.736
1558414360.079;200;0.717;0.716
1558414360.856;200;0.775;0.780
1558414361.713;200;0.848;0.852
1558414362.467;200;0.751;0.752
1558414363.196;200;0.726;0.724
1558414363.955;200;0.757;0.756
1558414364.759;200;0.801;0.800
1558414365.499;200;0.738;0.740
1558414366.230;200;0.729;0.728
1558414366.971;200;0.738;0.740
1558414367.789;200;0.815;0.816
1558414368.531;200;0.739;0.740
1558414369.275;200;0.742;0.740
1558414370.079;200;0.802;0.800
1558414370.897;200;0.816;0.816
1558414371.692;200;0.791;0.788
1558414372.470;200;0.774;0.776
1558414373.263;200;0.790;0.792
1558414374.043;200;0.777;0.776
1558414374.795;200;0.750;0.748
1558414375.545;200;0.748;0.748
1558414376.299;200;0.751;0.752
1558414377.146;200;0.845;0.844
1558414377.873;200;0.724;0.720
1558414378.612;200;0.736;0.740
1558414379.442;200;0.827;0.828
1558414380.230;200;0.783;0.784
1558414380.973;200;0.741;0.744
1558414381.711;200;0.735;0.736
1558414382.459;200;0.746;0.744
1558414383.287;200;0.826;0.824
1558414384.017;200;0.725;0.728
1558414384.751;200;0.732;0.732
1558414385.533;200;0.780;0.784
1558414386.336;200;0.800;0.804
1558414387.083;200;0.744;0.744
1558414387.803;200;0.718;0.720
1558414388.552;200;0.747;0.748
1558414389.347;200;0.791;0.792
1558414390.097;200;0.748;0.752
1558414390.827;200;0.723;0.724
1558414391.621;200;0.792;0.792
1558414392.434;200;0.803;0.804
1558414393.183;200;0.744;0.744
1558414393.903;200;0.716;0.716
1558414394.666;200;0.760;0.760
1558414395.469;200;0.800;0.804
1558414396.223;200;0.752;0.752
1558414396.971;200;0.746;0.744
1558414397.757;200;0.784;0.784
1558414398.615;200;0.855;0.856
1558414399.373;200;0.756;0.760
1558414400.105;200;0.729;0.732
1558414400.890;200;0.780;0.780
1558414401.664;200;0.770;0.768
1558414402.423;200;0.757;0.756
1558414403.140;200;0.715;0.716
1558414403.913;200;0.770;0.772
1558414404.753;200;0.837;0.836
1558414405.485;200;0.730;0.732
1558414406.198;200;0.710;0.712
1558414406.997;200;0.797;0.800
