timestamp;status;request_time;upstream_response_time
1558416424.425;200;0.764;0.764
1558416425.220;200;0.749;0.752
1558416426.020;200;0.796;0.796
1558416426.844;200;0.819;0.820
1558416427.590;200;0.743;0.744
1558416428.337;200;0.727;0.728
1558416429.088;200;0.747;0.752
1558416429.891;200;0.795;0.796
1558416430.632;200;0.738;0.736
1558416431.388;200;0.753;0.752
1558416432.135;200;0.743;0.748
1558416432.938;200;0.793;0.796
1558416433.681;200;0.738;0.740
1558416434.410;200;0.720;0.720
1558416435.207;200;0.790;0.788
1558416436.010;200;0.800;0.800
1558416436.759;200;0.744;0.748
1558416437.487;200;0.720;0.724
1558416438.254;200;0.762;0.768
1558416439.061;200;0.803;0.804
1558416439.797;200;0.732;0.736
1558416440.580;200;0.780;0.784
1558416441.378;200;0.794;0.796
1558416442.190;200;0.806;0.812
1558416442.985;200;0.788;0.792
1558416443.719;200;0.730;0.736
1558416444.466;200;0.740;0.740
1558416445.307;200;0.837;0.840
1558416446.031;200;0.720;0.720
1558416446.798;200;0.763;0.764
1558416447.587;200;0.786;0.788
1558416448.390;200;0.800;0.804
1558416449.157;200;0.757;0.760
1558416449.875;200;0.715;0.720
1558416450.603;200;0.722;0.724
1558416451.433;200;0.821;0.824
1558416452.180;200;0.742;0.744
1558416452.912;200;0.727;0.732
1558416453.684;200;0.763;0.764
1558416454.494;200;0.803;0.808
1558416455.236;200;0.737;0.740
1558416455.964;200;0.723;0.728
1558416456.737;200;0.769;0.772
1558416457.549;200;0.808;0.808
1558416458.293;200;0.741;0.744
1558416459.078;200;0.778;0.780
1558416459.817;200;0.737;0.740
1558416460.640;200;0.818;0.816
1558416461.404;200;0.760;0.764
1558416462.120;200;0.712;0.716
1558416462.884;200;0.761;0.764
1558416463.701;200;0.814;0.816
1558416464.451;200;0.745;0.748
1558416465.158;200;0.704;0.708
1558416465.879;200;0.716;0.720
1558416466.687;200;0.804;0.804
1558416467.426;200;0.735;0.736
1558416468.196;200;0.767;0.768
1558416468.948;200;0.748;0.752
1558416469.792;200;0.840;0.840
1558416470.558;200;0.762;0.764
1558416471.324;200;0.763;0.768
1558416472.069;200;0.741;0.740
1558416472.883;200;0.810;0.816
1558416473.623;200;0.736;0.740
1558416474.346;200;0.718;0.724
1558416475.090;200;0.740;0.744
