timestamp;status;request_time;upstream_response_time
1558411566.100;200;0.745;0.748
1558411566.916;200;0.771;0.772
1558411567.688;200;0.764;0.768
1558411568.528;200;0.835;0.840
1558411569.267;200;0.731;0.732
1558411570.031;200;0.761;0.760
1558411570.821;200;0.758;0.760
1558411571.678;200;0.854;0.856
1558411572.444;200;0.763;0.760
1558411573.168;200;0.720;0.724
1558411573.932;200;0.760;0.764
1558411574.761;200;0.825;0.828
1558411575.503;200;0.739;0.744
1558411576.211;200;0.702;0.704
1558411576.972;200;0.758;0.756
1558411577.836;200;0.859;0.860
1558411578.571;200;0.732;0.736
1558411579.289;200;0.714;0.716
1558411580.142;200;0.848;0.848
1558411580.989;200;0.842;0.840
1558411581.761;200;0.768;0.768
1558411582.489;200;0.723;0.724
1558411583.247;200;0.754;0.756
1558411584.093;200;0.841;0.844
1558411584.833;200;0.737;0.740
1558411585.583;200;0.745;0.748
1558411586.342;200;0.752;0.752
1558411587.160;200;0.815;0.816
1558411587.922;200;0.759;0.760
1558411588.660;200;0.734;0.736
1558411589.434;200;0.770;0.772
1558411590.251;200;0.812;0.816
1558411590.994;200;0.739;0.740
1558411591.731;200;0.734;0.736
1558411592.502;200;0.765;0.768
1558411593.318;200;0.812;0.812
1558411594.060;200;0.739;0.740
1558411594.824;200;0.761;0.764
1558411595.532;200;0.706;0.708
1558411596.352;200;0.815;0.816
1558411597.105;200;0.749;0.752
1558411597.804;200;0.696;0.700
1558411598.549;200;0.740;0.740
1558411599.360;200;0.808;0.812
1558411600.101;200;0.738;0.740
1558411600.822;200;0.718;0.720
1558411601.539;200;0.713;0.716
1558411602.355;200;0.811;0.816
1558411603.102;200;0.743;0.744
1558411603.837;200;0.730;0.732
1558411604.622;200;0.781;0.784
1558411605.459;200;0.834;0.832
1558411606.220;200;0.757;0.760
1558411606.941;200;0.719;0.716
1558411607.746;200;0.802;0.804
1558411608.564;200;0.815;0.820
1558411609.308;200;0.742;0.744
1558411610.048;200;0.737;0.740
1558411610.805;200;0.753;0.756
1558411611.662;200;0.854;0.856
